AGRUPACION1,estado,municipio,tipo,producto,DESCRIPCION,VALOR,TABULADO,ESTATUS
,16,Zamora,Perennes,Fresa,Producción obtenida-Toneladas,21596.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zamora,Perennes,Zarzamora,Producción obtenida-Toneladas,75.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zamora,Perennes,Otros cultivos,Producción obtenida-Toneladas,30.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zinapécuaro,Anuales,Pepino,Producción obtenida-Toneladas,24.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ziracuaretiro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,90.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ziracuaretiro,Perennes,Arándano,Producción obtenida-Toneladas,0.7600000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ziracuaretiro,Perennes,Zarzamora,Producción obtenida-Toneladas,132.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ziracuaretiro,Perennes,Otros cultivos,Producción obtenida-Toneladas,60.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zitácuaro,Anuales,Chile,Producción obtenida-Toneladas,10.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zitácuaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Amacuzac,Anuales,Chile,Producción obtenida-Toneladas,8.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Amacuzac,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Atlatlahucan,Anuales,Chile,Producción obtenida-Toneladas,4.5000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Atlatlahucan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1786.9500000000000,ena17_mun_agri13,Cifras Definitivas
,17,Atlatlahucan,Anuales,Pepino,Producción obtenida-Toneladas,823.5800000000000,ena17_mun_agri13,Cifras Definitivas
,17,Atlatlahucan,Perennes,Polar,Producción obtenida-Toneladas,178.5000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Axochiapan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,424.7600000000000,ena17_mun_agri13,Cifras Definitivas
,17,Axochiapan,Anuales,Pepino,Producción obtenida-Toneladas,97.2400000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ayala,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,532.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ayala,Anuales,Pepino,Producción obtenida-Toneladas,3916.6000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Coatlán del Río,Anuales,Chile,Producción obtenida-Toneladas,2.4000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Coatlán del Río,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,316.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Coatlán del Río,Anuales,Pepino,Producción obtenida-Toneladas,1560.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Cuautla,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,778.3200000000000,ena17_mun_agri13,Cifras Definitivas
,17,Cuautla,Anuales,Lechuga,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Cuautla,Anuales,Pepino,Producción obtenida-Toneladas,259.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Cuautla,Perennes,Otros cultivos,Producción obtenida-Toneladas,23.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Emiliano Zapata,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,79.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Huitzilac,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,0.2800000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jantetelco,Anuales,Chile,Producción obtenida-Toneladas,780.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jantetelco,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2592.1800000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jantetelco,Anuales,Pepino,Producción obtenida-Toneladas,1631.5000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jantetelco,Perennes,Polar,Producción obtenida-Toneladas,329.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jantetelco,Perennes,Otros cultivos,Producción obtenida-Toneladas,5.7400000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jiutepec,Anuales,Berenjena,Producción obtenida-Toneladas,16.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jiutepec,Anuales,Chile,Producción obtenida-Toneladas,4.8000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jiutepec,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,122.7000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jiutepec,Anuales,Pepino,Producción obtenida-Toneladas,0.8000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jojutla,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1016.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jojutla,Anuales,Pepino,Producción obtenida-Toneladas,40.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jonacatepec,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,545.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jonacatepec,Anuales,Pepino,Producción obtenida-Toneladas,325.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Jonacatepec,Perennes,Polar,Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Mazatepec,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1010.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Mazatepec,Anuales,Pepino,Producción obtenida-Toneladas,527.5000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Miacatlán,Anuales,Arugula,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Miacatlán,Anuales,Chile,Producción obtenida-Toneladas,30.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Miacatlán,Anuales,Espinaca,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Miacatlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,567.2000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Miacatlán,Anuales,Lechuga,Producción obtenida-Toneladas,1.2500000000000,ena17_mun_agri13,Cifras Definitivas
,17,Miacatlán,Anuales,Pepino,Producción obtenida-Toneladas,1097.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ocuituco,Anuales,Calabaza,Producción obtenida-Toneladas,3.7000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ocuituco,Anuales,Chile,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ocuituco,Anuales,Cilantro,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ocuituco,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,219.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ocuituco,Anuales,Pepino,Producción obtenida-Toneladas,73.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ocuituco,Perennes,Polar,Producción obtenida-Toneladas,36.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Ocuituco,Perennes,Otros cultivos,Producción obtenida-Toneladas,5.2400000000000,ena17_mun_agri13,Cifras Definitivas
,17,Puente de Ixtla,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,44.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Temixco,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,166.4500000000000,ena17_mun_agri13,Cifras Definitivas
,17,Temixco,Anuales,Pepino,Producción obtenida-Toneladas,72.8000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepalcingo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2756.4800000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepalcingo,Anuales,Pepino,Producción obtenida-Toneladas,5141.5600000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepalcingo,Perennes,Polar,Producción obtenida-Toneladas,236.1000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepalcingo,Perennes,Otros cultivos,Producción obtenida-Toneladas,150.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepoztlán,Anuales,Chile,Producción obtenida-Toneladas,16.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepoztlán,Anuales,Hierbabuena,Producción obtenida-Toneladas,0.3600000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepoztlán,Anuales,Hongo seta,Producción obtenida-Toneladas,1.5000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepoztlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,142.9000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepoztlán,Anuales,Pepino,Producción obtenida-Toneladas,301.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tepoztlán,Perennes,Otros cultivos,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tetecala,Anuales,Arugula,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tetecala,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,29.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tetecala,Anuales,Lechuga,Producción obtenida-Toneladas,0.9000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tetecala,Anuales,Pepino,Producción obtenida-Toneladas,730.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tetecala,Perennes,Otros cultivos,Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tetela del Volcán,Anuales,Chile,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tetela del Volcán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,194.4400000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tetela del Volcán,Perennes,Otros cultivos,Producción obtenida-Toneladas,5.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tlalnepantla,Anuales,Pepino,Producción obtenida-Toneladas,9.6000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tlaltizapán de Zapata,Anuales,Chile,Producción obtenida-Toneladas,90.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tlaltizapán de Zapata,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,120.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tlaltizapán de Zapata,Anuales,Pepino,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tlaltizapán de Zapata,Perennes,Otros cultivos,Producción obtenida-Toneladas,560.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tlaquiltenango,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,40.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tlayacapan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,542.6500000000000,ena17_mun_agri13,Cifras Definitivas
,17,Tlayacapan,Anuales,Pepino,Producción obtenida-Toneladas,629.2500000000000,ena17_mun_agri13,Cifras Definitivas
,17,Totolapan,Anuales,Chile,Producción obtenida-Toneladas,1.1400000000000,ena17_mun_agri13,Cifras Definitivas
,17,Totolapan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,173.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Totolapan,Anuales,Pepino,Producción obtenida-Toneladas,16.5000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Xochitepec,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,507.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Xochitepec,Anuales,Pepino,Producción obtenida-Toneladas,12.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Yautepec,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,769.5000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Yautepec,Anuales,Pepino,Producción obtenida-Toneladas,1304.5000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Yecapixtla,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,539.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Yecapixtla,Anuales,Pepino,Producción obtenida-Toneladas,2023.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Yecapixtla,Perennes,Fresa,Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Yecapixtla,Perennes,Rosa,Producción obtenida-Toneladas,7.2000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Zacualpan,Anuales,Chile,Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Zacualpan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,6114.9800000000000,ena17_mun_agri13,Cifras Definitivas
,17,Zacualpan,Anuales,Pepino,Producción obtenida-Toneladas,1208.8000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Zacualpan,Perennes,Polar,Producción obtenida-Toneladas,181.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Temoac,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1941.4200000000000,ena17_mun_agri13,Cifras Definitivas
,17,Temoac,Anuales,Pepino,Producción obtenida-Toneladas,289.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Temoac,Perennes,Polar,Producción obtenida-Toneladas,40.0000000000000,ena17_mun_agri13,Cifras Definitivas
,17,Temoac,Perennes,Otros cultivos,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Acaponeta,Anuales,Sandía,Producción obtenida-Toneladas,75.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Ahuacatlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,50.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Compostela,Anuales,Chile,Producción obtenida-Toneladas,450.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Compostela,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,5675.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Ixtlán del Río,Anuales,Lechuga,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Jala,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,7575.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Xalisco,Anuales,Pepino,Producción obtenida-Toneladas,8.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,San Blas,Anuales,Chile,Producción obtenida-Toneladas,120.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,San Blas,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,400.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Santa María del Oro,Anuales,Chile,Producción obtenida-Toneladas,45.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Santa María del Oro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,4170.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Santa María del Oro,Anuales,Pepino,Producción obtenida-Toneladas,9.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Santa María del Oro,Anuales,Verdolaga,Producción obtenida-Toneladas,0.6000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Tecuala,Anuales,Sandía,Producción obtenida-Toneladas,82.0000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Tepic,Anuales,Acelga,Producción obtenida-Toneladas,0.0300000000000,ena17_mun_agri13,Cifras Definitivas
,18,Tepic,Anuales,Chile,Producción obtenida-Toneladas,0.0500000000000,ena17_mun_agri13,Cifras Definitivas
,18,Tepic,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,170.1000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Tepic,Anuales,Pepino,Producción obtenida-Toneladas,0.5000000000000,ena17_mun_agri13,Cifras Definitivas
,18,Tepic,Perennes,Otros cultivos,Producción obtenida-Toneladas,18.0400000000000,ena17_mun_agri13,Cifras Definitivas
,19,Aramberri,Anuales,Calabaza,Producción obtenida-Toneladas,0.1500000000000,ena17_mun_agri13,Cifras Definitivas
,19,Aramberri,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,14524.6000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Aramberri,Anuales,Otros cultivos,Producción obtenida-Toneladas,106.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Cadereyta Jiménez,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Cadereyta Jiménez,Anuales,Otros cultivos,Producción obtenida-Toneladas,40.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Galeana,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,20061.2000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Galeana,Anuales,Pepino,Producción obtenida-Toneladas,124.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Galeana,Perennes,Manzana,Producción obtenida-Toneladas,500.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,García,,Otros cultivos,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,General Terán,Perennes,Pino,Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,General Terán,Perennes,Otros cultivos,Producción obtenida-Toneladas,5.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Hualahuises,Anuales,Chile,Producción obtenida-Toneladas,5.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Linares,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,300.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Linares,Anuales,Otros cultivos,Producción obtenida-Toneladas,24.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Montemorelos,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,40.0000000000000,ena17_mun_agri13,Cifras Definitivas
,19,Sabinas Hidalgo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,100.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Asunción Nochixtlán,Anuales,Ejote,Producción obtenida-Toneladas,0.2000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Asunción Nochixtlán,Anuales,Espinaca,Producción obtenida-Toneladas,0.5000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Asunción Nochixtlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,167.0100000000000,ena17_mun_agri13,Cifras Definitivas
,20,Asunción Nochixtlán,Anuales,Lechuga,Producción obtenida-Toneladas,0.5000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Asunción Nochixtlán,Anuales,Tomate de cáscara,Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Asunción Ocotlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,200.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,El Barrio de la Soledad,Anuales,Cilantro,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,El Barrio de la Soledad,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,8.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,El Barrio de la Soledad,Anuales,Lechuga,Producción obtenida-Toneladas,0.5000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Ciénega de Zimatlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,195.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Ciénega de Zimatlán,Anuales,Pepino,Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Coatecas Altas,Anuales,Chile,Producción obtenida-Toneladas,4.7000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Coatecas Altas,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,331.1400000000000,ena17_mun_agri13,Cifras Definitivas
,20,La Compañía,Anuales,Pepino,Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Concepción Buenavista,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,160.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Constancia del Rosario,Anuales,Chile seco,Producción obtenida-Toneladas,21.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Constancia del Rosario,Anuales,Ejote,Producción obtenida-Toneladas,0.4000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Constancia del Rosario,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,16.0000000000000,ena17_mun_agri13,Cifras Definitivas
,20,Chalcatongo de Hidalgo,Anuales,Cilantro,Producción obtenida-Toneladas,0.0500000000000,ena17_mun_agri13,Cifras Definitivas
